"0","comp = tibble::rownames_to_column(as_tibble(comp, rownames = NA)); colnames(comp)[1] = ""model"""
"0","pander(comp[c(1:3,8:9)]) # so the splinemod was preferred as the other model had smaller ELPD. Thus, spline improved out-of-sample predictions. can also see: compare_ic(linmod, splinemod) but its deprecated"
"1","
----------------------------------------------------
   model     elpd_diff   se_diff   looic   se_looic 
----------- ----------- --------- ------- ----------
 splinemod       0          0      11922    93.56   

  linmod      -0.3983     2.968    11922    93.51   
----------------------------------------------------

"
