"0","model = aov_car(grips ~ spline*intervention + age + gender + thirsty + hungry + BMI_t1  + diff_base + Error(id/spline), data= INST.means, factorize = F, anova_table = list(correction = ""GG"", es = ""none""))"
"0","table = nice(model); "
"0",""
"0","#calculate Partial eta-squared and its 90 % CI for each effect"
"0","pes_CI = pes_ci(grips ~ spline*intervention + age + gender + thirsty + hungry + BMI_t1  + diff_base + Error(id/spline), INST.means); "
"0","table$`PES` = pes_CI[,1]"
"0","table$`Lower CI` = pes_CI[,2]"
"0","table$`Upper CI` = pes_CI[,3]"
"0",""
"0","#calculate exclusion BF01 for each effect"
"0","test = extractBF(generalTestBF(grips ~ spline*intervention + spline*age + spline*gender + spline*thirsty + spline*hungry + spline*BMI_t1  + spline*diff_base + id, data= INST.means, whichRandom = 'id', neverExclude =  'id', whichModels =""top"")); BF = 1/test[1] #switch to BF10 inclusion)); BF = 1/test[1] #switch to BF10 inclusion"
"2","data coerced from tibble to data frame"
"1","  |                                                                                        "
"1","  |                                                                                  |   0%"
"1","  |                                                                                        "
"1","  |=====                                                                             |   6%"
"1","  |                                                                                        "
"1","  |==========                                                                        |  12%"
"1","  |                                                                                        "
"1","  |===============                                                                   |  19%"
"1","  |                                                                                        "
"1","  |====================                                                              |  25%"
"1","  |                                                                                        "
"1","  |==========================                                                        |  31%"
"1","  |                                                                                        "
"1","  |===============================                                                   |  38%"
"1","  |                                                                                        "
"1","  |====================================                                              |  44%"
"1","  |                                                                                        "
"1","  |=========================================                                         |  50%"
"1","  |                                                                                        "
"1","  |==============================================                                    |  56%"
"1","  |                                                                                        "
"1","  |===================================================                               |  62%"
"1","  |                                                                                        "
"1","  |========================================================                          |  69%"
"1","  |                                                                                        "
"1","  |==============================================================                    |  75%"
"1","  |                                                                                        "
"1","  |===================================================================               |  81%"
"1","  |                                                                                        "
"1","  |========================================================================          |  88%"
"1","  |                                                                                        "
"1","  |=============================================================================     |  94%"
"1","  |                                                                                        "
"1","  |==================================================================================| 100%"
"1","
"
"0","table$BF10 = BF$bf[order(c(15,14,13,13,11,10,9,7,6,5,4,3,2,1,8))] # reorder"
"0","table$BF10[6] = formatC(BF$bf[11], format = ""e"", digits = 2)"
"0",""
"0","mod <- lm(grips ~ spline*intervention + spline*age + spline*gender + spline*thirsty + spline*hungry + spline*BMI_t1  + spline*diff_base, data = INST.means) # for estimated means"
"0",""
"0",""
"0","#model$Effect = c('trial-spline(5)', 'group', 'age', 'gender', 'thirsty', 'hungry', 'trial-spline(5)*group') #make it nice"
"0",""
"0","tab_model(mod, show.p = F,show.intercept = F, show.se = T, title ="""", show.re.var = F, digits = 3, dv.labels = ""Number of grips"", emph.p = TRUE, file = ""tmp/temp3.html"") # pred.labels=c(""trial &#60 5"", ""trial > 5"", ""group[1]"", ""age"", ""gender[1]"", ""thirsty"", ""hungry"", ""trial &#60 5 * group[1]"", ""trial > 5 * group[1]"")"
